lecture_id,text_review_count,text_positive_count,text_negative_count,text_neutral_count,text_assignment_tfidf,text_exam_tfidf,text_teamwork_tfidf,text_attendance_tfidf,text_grading_tfidf,text_teaching_tfidf,text_assignment_positive_tfidf,text_exam_positive_tfidf,text_teamwork_positive_tfidf,text_attendance_positive_tfidf,text_grading_positive_tfidf,text_teaching_positive_tfidf,text_assignment_negative_tfidf,text_exam_negative_tfidf,text_teamwork_negative_tfidf,text_attendance_negative_tfidf,text_grading_negative_tfidf,text_teaching_negative_tfidf,text_positive_ratio,text_negative_ratio,text_neutral_ratio
46063,20,10,3,7,0.055499,0.105585,0.0,0.146405,0.032419,0.046587,0.079259,0.056658,0.0,0.224079,0.0,0.046587,0.0,0.067748,0.0,0.0,0.0,0.0,0.5,0.15,0.35
46556,20,15,4,1,0.053046,0.082128,0.015127,0.0,0.135075,0.0,0.030661,0.06995,0.068727,0.0,0.102656,0.0,0.03677,0.044483,0.0,0.0,0.100545,0.0,0.75,0.2,0.05
46699,20,19,0,1,0.042938,0.171045,0.039512,0.078775,0.160515,0.119791,0.061321,0.171045,0.179522,0.180853,0.160515,0.119791,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.05
46719,20,16,1,3,0.192226,0.056901,0.0,0.049637,0.184548,0.0,0.153304,0.030967,0.0,0.0,0.134548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.05,0.15
46727,20,18,2,0,0.422133,0.013755,0.038324,0.277686,0.198859,0.079356,0.602859,0.013755,0.174125,0.637515,0.16644,0.079356,0.0,0.0,0.0,0.0,0.100545,0.0,0.9,0.1,0.0
46794,20,19,0,1,0.105352,0.137738,0.211846,0.05,0.243655,0.0,0.150456,0.123396,0.893788,0.114791,0.243655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.05
47171,3,0,3,0,0.0,0.0,0.0,0.0,0.0,0.225369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.797643,0.0,1.0,0.0
483775,20,7,9,4,0.031577,0.048711,0.082974,0.0,0.070236,0.078113,0.0,0.024356,0.110795,0.0,0.070236,0.052075,0.03677,0.088967,0.058588,0.0,0.0,0.092154,0.35,0.45,0.2
483784,20,19,0,1,0.0,0.200365,0.0,0.0,0.031892,0.0,0.0,0.200365,0.0,0.0,0.031892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.05
483842,20,19,0,1,0.074515,0.123772,0.0,0.0,0.0,0.099158,0.106417,0.123772,0.0,0.0,0.0,0.099158,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.05
484283,18,14,1,3,0.0,0.207969,0.027095,0.0,0.078626,0.057861,0.0,0.180908,0.123106,0.0,0.078626,0.028931,0.0,0.049426,0.0,0.0,0.0,0.0,0.777778,0.055556,0.166667
484381,20,19,1,0,0.021469,0.088986,0.055024,0.0,0.096731,0.105031,0.030661,0.088986,0.25,0.0,0.096731,0.105031,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.05,0.0
484384,20,14,3,3,0.021469,0.074644,0.023198,0.0,0.031892,0.058714,0.030661,0.074644,0.105398,0.0,0.031892,0.026038,0.0,0.0,0.0,0.0,0.0,0.115651,0.7,0.15,0.15
484639,20,18,0,2,0.150285,0.285043,0.0,0.0,0.366353,0.127837,0.214625,0.272865,0.0,0.0,0.366353,0.058714,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1
484707,2,2,0,0,0.0,0.121778,0.0,0.0,0.318924,0.0,0.0,0.121778,0.0,0.0,0.318924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
484752,20,19,1,0,0.245015,0.318394,0.0,0.078775,0.16644,0.078113,0.349911,0.318394,0.0,0.180853,0.16644,0.078113,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.05,0.0
485115,20,17,1,2,0.021469,0.052453,0.012193,0.0,0.223247,0.052075,0.030661,0.052453,0.055398,0.0,0.159462,0.026038,0.0,0.0,0.0,0.0,0.098911,0.0,0.85,0.05,0.1
485344,20,11,3,6,0.232429,0.046058,0.094553,0.034431,0.269096,0.094032,0.246364,0.013755,0.189799,0.0,0.205311,0.0,0.044774,0.067748,0.012193,0.137214,0.197822,0.217154,0.55,0.15,0.3
486349,20,12,7,1,0.383438,0.080669,0.142677,0.0,0.161569,0.026038,0.101931,0.051866,0.324125,0.0,0.032419,0.026038,0.363384,0.105213,0.071339,0.0,0.400545,0.0,0.6,0.35,0.05
486702,6,4,1,1,0.0,0.0,0.036683,0.0,0.0,0.0,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.166667,0.166667
486867,20,6,2,12,0.150285,0.128492,0.0,0.0,0.166967,0.0,0.061321,0.028097,0.0,0.0,0.102656,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.6
486868,20,17,0,3,0.0,0.025933,0.0,0.0,0.235075,0.026038,0.0,0.025933,0.0,0.0,0.235075,0.026038,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.15
487142,11,11,0,0,0.0,0.103456,0.0,0.0,0.127703,0.059412,0.0,0.103456,0.0,0.0,0.127703,0.059412,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
487531,20,19,1,0,0.0,0.204708,0.067217,0.206943,0.135602,0.0,0.0,0.204708,0.305398,0.475102,0.135602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.05,0.0
488819,8,8,0,0,0.178436,0.060889,0.0,0.0,0.0,0.0,0.254829,0.060889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
488935,20,20,0,0,0.064408,0.056901,0.0,0.0,0.038344,0.260375,0.091982,0.056901,0.0,0.0,0.038344,0.260375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
488949,20,20,0,0,0.021469,0.078317,0.0,0.0,0.127569,0.10415,0.030661,0.078317,0.0,0.0,0.127569,0.10415,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
488969,20,14,2,4,0.190714,0.15636,0.0,0.0,0.063785,0.08588,0.272364,0.132004,0.0,0.0,0.031892,0.059843,0.0,0.044483,0.0,0.0,0.0,0.092154,0.7,0.1,0.2
489006,20,19,0,1,0.085877,0.037094,0.0,0.0,0.12915,0.0,0.122643,0.037094,0.0,0.0,0.064312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.05
490405,20,14,2,4,0.107346,0.045428,0.0,0.048802,0.161569,0.032677,0.122643,0.045428,0.0,0.112039,0.12915,0.032677,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.2
490996,20,20,0,0,0.045231,0.071362,0.0,0.044344,0.031892,0.144594,0.064595,0.071362,0.0,0.101806,0.031892,0.144594,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
490997,20,15,1,4,0.042938,0.056901,0.0,0.089279,0.038344,0.165243,0.061321,0.040275,0.0,0.204968,0.038344,0.094607,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.05,0.2
491020,19,17,2,0,0.045198,0.082512,0.0,0.072486,0.033571,0.110443,0.064549,0.082512,0.0,0.083207,0.033571,0.073266,0.0,0.0,0.0,0.144435,0.0,0.131579,0.894737,0.105263,0.0
491048,20,3,14,3,0.064408,0.142376,0.0,0.226378,0.095677,0.08588,0.0,0.052812,0.0,0.0,0.0,0.0,0.075,0.327165,0.0,0.902158,0.197822,0.303954,0.15,0.7,0.15
491239,20,19,0,1,0.064408,0.107715,0.0,0.068862,0.095677,0.0,0.091982,0.095537,0.0,0.158094,0.095677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.05
491552,20,19,0,1,0.038451,0.012178,0.0,0.0,0.031892,0.0,0.054913,0.012178,0.0,0.0,0.031892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.05
50804,20,9,7,4,0.185687,0.272904,0.0,0.054848,0.070236,0.046587,0.234524,0.138909,0.0,0.0,0.038344,0.0,0.025,0.439213,0.0,0.21858,0.098911,0.0,0.45,0.35,0.2
77401,20,13,3,4,0.126822,0.02652,0.055024,0.048802,0.070236,0.103887,0.150456,0.02652,0.2,0.112039,0.070236,0.103887,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.15,0.2
77445,20,19,0,1,0.063411,0.136336,0.0,0.0,0.141527,0.0,0.090559,0.136336,0.0,0.0,0.141527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.05
77448,20,18,0,2,0.085877,0.179748,0.0,0.0,0.038344,0.111918,0.122643,0.179748,0.0,0.0,0.038344,0.111918,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1
77452,20,18,0,2,0.021469,0.045309,0.0,0.0,0.096731,0.120165,0.030661,0.045309,0.0,0.0,0.096731,0.094128,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1
77500,20,15,2,3,0.021469,0.192068,0.033014,0.097603,0.064838,0.034285,0.0,0.135168,0.15,0.0,0.064838,0.0,0.0,0.0,0.0,0.0,0.0,0.121343,0.75,0.1,0.15
77565,20,14,3,3,0.085877,0.151368,0.0,0.034431,0.240726,0.039678,0.122643,0.119066,0.0,0.079047,0.208307,0.0,0.0,0.117995,0.0,0.0,0.0,0.140431,0.7,0.15,0.15
77566,20,18,0,2,0.021469,0.012178,0.071969,0.0,0.095677,0.0,0.030661,0.0,0.27159,0.0,0.095677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1
77571,20,17,2,1,0.053046,0.085342,0.0,0.054848,0.064312,0.026038,0.075756,0.085342,0.0,0.125921,0.0,0.0,0.0,0.0,0.0,0.0,0.199455,0.0,0.85,0.1,0.05
77582,20,20,0,0,0.0,0.081901,0.0,0.0,0.0,0.131835,0.0,0.081901,0.0,0.0,0.0,0.131835,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
77679,20,14,3,3,0.021469,0.384374,0.0,0.0,0.070236,0.0,0.030661,0.160552,0.0,0.0,0.070236,0.0,0.0,0.621357,0.0,0.0,0.0,0.0,0.7,0.15,0.15
77692,20,15,4,1,0.021469,0.313708,0.0,0.044344,0.063785,0.141272,0.0,0.208441,0.0,0.101806,0.063785,0.141272,0.0,0.191602,0.0,0.0,0.0,0.0,0.75,0.2,0.05
77725,5,4,0,1,0.085877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2
77837,20,19,0,1,0.085877,0.147153,0.0,0.044344,0.064312,0.19003,0.122643,0.147153,0.0,0.101806,0.064312,0.156225,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.05
77840,20,14,5,1,0.085877,0.125435,0.0,0.0,0.064312,0.0,0.091982,0.09471,0.0,0.0,0.064312,0.0,0.025,0.112232,0.0,0.0,0.0,0.0,0.7,0.25,0.05
77855,10,5,1,4,0.085877,0.104906,0.088676,0.0,0.532702,0.068569,0.122643,0.08055,0.402898,0.0,0.332881,0.068569,0.0,0.0,0.0,0.0,0.418635,0.0,0.5,0.1,0.4
77884,20,13,5,2,0.021469,0.182644,0.0,0.034431,0.102656,0.0,0.030661,0.052453,0.0,0.079047,0.038344,0.0,0.0,0.342341,0.0,0.0,0.098911,0.0,0.65,0.25,0.1
77897,20,18,0,2,0.107346,0.08055,0.124026,0.0,0.134548,0.060322,0.153304,0.08055,0.563507,0.0,0.134548,0.060322,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1
77911,20,20,0,0,0.0,0.151912,0.0,0.0,0.070763,0.0,0.0,0.151912,0.0,0.0,0.070763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
77947,20,20,0,0,0.128815,0.09414,0.0,0.034431,0.0,0.188902,0.183964,0.09414,0.0,0.079047,0.0,0.188902,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
77948,20,15,1,4,0.042938,0.040981,0.0,0.044344,0.031892,0.059843,0.030661,0.040981,0.0,0.101806,0.031892,0.059843,0.025,0.0,0.0,0.0,0.0,0.0,0.75,0.05,0.2
77952,20,16,2,2,0.042938,0.191202,0.024386,0.0,0.161042,0.026038,0.061321,0.127589,0.110795,0.0,0.128623,0.026038,0.0,0.232369,0.0,0.0,0.100545,0.0,0.8,0.1,0.1
77957,20,15,3,2,0.326712,0.235413,0.0,0.034431,0.064838,0.026038,0.41562,0.203111,0.0,0.079047,0.064838,0.026038,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.15,0.1
77983,7,7,0,0,0.180438,0.127779,0.0,0.0,0.091121,0.0,0.257688,0.127779,0.0,0.0,0.091121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
78004,10,10,0,0,0.194881,0.408492,0.0,0.0,0.450707,0.0,0.278314,0.408492,0.0,0.0,0.450707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
78045,20,20,0,0,0.631082,0.37528,0.02201,0.034431,0.0,0.0,0.901263,0.37528,0.1,0.079047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
78054,20,19,0,1,0.021469,0.111518,0.0,0.034431,0.135075,0.0,0.030661,0.111518,0.0,0.079047,0.135075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.05
78056,14,8,3,3,0.061341,0.201882,0.0,0.0,0.0,0.0,0.0,0.115072,0.0,0.0,0.0,0.0,0.0,0.126777,0.0,0.0,0.0,0.0,0.571429,0.214286,0.214286
78059,20,20,0,0,0.042938,0.133648,0.0,0.0,0.076688,0.032677,0.061321,0.133648,0.0,0.0,0.076688,0.032677,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
78143,20,19,1,0,0.0,0.133759,0.0,0.0,0.251659,0.0,0.0,0.133759,0.0,0.0,0.21924,0.0,0.0,0.0,0.0,0.0,0.100545,0.0,0.95,0.05,0.0
78161,12,4,2,6,0.131043,0.134957,0.0,0.073907,0.16034,0.0,0.0,0.086952,0.0,0.0,0.054032,0.0,0.06926,0.074139,0.0,0.294532,0.164851,0.0,0.333333,0.166667,0.5
78168,20,16,2,2,0.110202,0.152375,0.0,0.0,0.140473,0.026038,0.157383,0.152375,0.0,0.0,0.070236,0.0,0.0,0.0,0.0,0.0,0.217831,0.092154,0.8,0.1,0.1
78169,20,19,0,1,0.074704,0.106137,0.0,0.044344,0.109107,0.153875,0.106687,0.106137,0.0,0.101806,0.109107,0.153875,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.05
78183,20,14,1,5,0.085877,0.160789,0.0,0.0,0.0,0.0,0.061321,0.071243,0.0,0.0,0.0,0.0,0.025,0.238132,0.0,0.0,0.0,0.0,0.7,0.05,0.25
78233,20,16,1,3,0.021469,0.150092,0.0,0.0,0.066771,0.032677,0.030661,0.150092,0.0,0.0,0.066771,0.032677,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.05,0.15
78247,20,19,0,1,0.081389,0.14331,0.0,0.0,0.064838,0.052075,0.116234,0.14331,0.0,0.0,0.064838,0.052075,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.05
78254,20,12,2,6,0.0,0.185462,0.0,0.0,0.096731,0.117428,0.0,0.119254,0.0,0.0,0.064312,0.026038,0.0,0.044483,0.0,0.0,0.0,0.207805,0.6,0.1,0.3
78282,20,18,1,1,0.09473,0.103907,0.0,0.0,0.093469,0.078113,0.090191,0.103907,0.0,0.0,0.093469,0.078113,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.05,0.05
78299,20,17,0,3,0.107346,0.155195,0.080917,0.0,0.127569,0.102279,0.153304,0.118661,0.367641,0.0,0.127569,0.102279,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.15
78463,20,6,5,9,0.085877,0.177414,0.0,0.034431,0.095677,0.0,0.030661,0.024356,0.0,0.0,0.031892,0.0,0.025,0.257659,0.0,0.137214,0.0,0.0,0.3,0.25,0.45
784913,16,2,5,9,0.08051,0.159446,0.015241,0.061002,0.127661,0.042257,0.038326,0.015222,0.069247,0.140049,0.039865,0.042257,0.0,0.131516,0.0,0.0,0.0,0.0,0.125,0.3125,0.5625
78491,10,5,2,3,0.0,0.408814,0.134434,0.068862,0.0,0.052075,0.0,0.384459,0.310795,0.0,0.0,0.0,0.0,0.088967,0.066029,0.0,0.0,0.184308,0.5,0.2,0.3
78568,20,15,0,5,0.109639,0.028803,0.012193,0.044344,0.064838,0.052075,0.156577,0.028803,0.055398,0.101806,0.064838,0.052075,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25
78575,20,20,0,0,0.131108,0.186348,0.0,0.137724,0.031892,0.152362,0.187238,0.186348,0.0,0.316188,0.031892,0.152362,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
786141,20,20,0,0,0.0,0.132189,0.0,0.0,0.179677,0.174786,0.0,0.132189,0.0,0.0,0.179677,0.174786,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
786591,20,20,0,0,0.035687,0.0,0.0,0.0,0.070763,0.032677,0.050966,0.0,0.0,0.0,0.070763,0.032677,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
786716,20,18,0,2,0.0,0.028684,0.154068,0.068862,0.196114,0.0,0.0,0.014342,0.6,0.158094,0.196114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1
78715,20,20,0,0,0.360997,0.211794,0.0,0.0,0.114838,0.033805,0.515549,0.211794,0.0,0.0,0.114838,0.033805,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
787499,20,19,0,1,0.042938,0.121531,0.0,0.0,0.135075,0.0,0.061321,0.121531,0.0,0.0,0.135075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.05
787565,13,8,3,2,0.200642,0.182206,0.018758,0.0,0.197071,0.0,0.286541,0.163471,0.085227,0.0,0.197071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.615385,0.230769,0.153846
787745,20,20,0,0,0.042938,0.122237,0.0,0.0,0.095677,0.066961,0.061321,0.122237,0.0,0.0,0.095677,0.066961,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
78856,20,19,0,1,0.0,0.26288,0.0,0.0,0.064312,0.129925,0.0,0.26288,0.0,0.0,0.064312,0.129925,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.05
80418,20,18,1,1,0.369562,0.29473,0.0,0.0,0.031892,0.033805,0.435798,0.29473,0.0,0.0,0.031892,0.033805,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.05,0.05
83750,20,19,0,1,0.09473,0.13558,0.0,0.103293,0.161042,0.102279,0.135286,0.13558,0.0,0.237141,0.161042,0.066961,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.05
86106,20,17,0,3,0.021469,0.184876,0.0,0.0,0.070236,0.0,0.030661,0.184876,0.0,0.0,0.070236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.15
96507,20,12,4,4,0.021469,0.028097,0.046395,0.0,0.064312,0.0,0.030661,0.028097,0.1,0.0,0.064312,0.0,0.0,0.0,0.024386,0.0,0.0,0.0,0.6,0.2,0.2
97467,20,15,3,2,0.116199,0.108482,0.0,0.0,0.150802,0.084752,0.165947,0.108482,0.0,0.0,0.087017,0.058714,0.0,0.0,0.0,0.0,0.098911,0.092154,0.75,0.15,0.1
98093,20,7,6,7,0.0,0.024356,0.033014,0.0,0.316967,0.035318,0.0,0.024356,0.15,0.0,0.102656,0.035318,0.0,0.0,0.0,0.0,0.56412,0.0,0.35,0.3,0.35
989902,20,19,0,1,0.041942,0.060492,0.0,0.0,0.243655,0.0,0.059898,0.060492,0.0,0.0,0.243655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.05
990132,20,16,2,2,0.021469,0.042439,0.02201,0.0,0.097257,0.0,0.030661,0.028097,0.05,0.0,0.097257,0.0,0.0,0.052389,0.0,0.0,0.0,0.0,0.8,0.1,0.1
990208,20,14,0,6,0.021469,0.024356,0.058089,0.0,0.223419,0.0,0.030661,0.024356,0.263927,0.0,0.223419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.3
990210,20,11,4,5,0.021469,0.193241,0.101419,0.0,0.266167,0.19809,0.030661,0.166722,0.260795,0.0,0.234274,0.130479,0.0,0.052389,0.02201,0.0,0.0,0.119647,0.55,0.2,0.25
990374,20,20,0,0,0.021469,0.13631,0.033014,0.0,0.038344,0.0,0.030661,0.13631,0.15,0.0,0.038344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
990376,20,20,0,0,0.0,0.024356,0.0,0.0,0.064312,0.156225,0.0,0.024356,0.0,0.0,0.064312,0.156225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
990400,20,20,0,0,0.128815,0.150218,0.0,0.113206,0.234021,0.032677,0.183964,0.150218,0.0,0.2599,0.234021,0.032677,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
990465,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
990468,20,16,1,3,0.300569,0.028097,0.0,0.0,0.032419,0.026038,0.275947,0.028097,0.0,0.0,0.032419,0.026038,0.05,0.0,0.0,0.0,0.0,0.0,0.8,0.05,0.15
990497,15,12,1,2,0.2,0.160319,0.036426,0.288665,0.321333,0.0,0.244744,0.160319,0.1655,0.557325,0.188,0.0,0.033333,0.0,0.0,0.0,0.413519,0.0,0.8,0.066667,0.133333
990513,20,19,0,1,0.0,0.075589,0.012193,0.034431,0.12915,0.0,0.0,0.063412,0.055398,0.079047,0.064312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.05
990519,20,20,0,0,0.041942,0.132573,0.011005,0.0,0.219953,0.0,0.059898,0.132573,0.05,0.0,0.219953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
990610,20,18,0,2,0.064408,0.147351,0.0,0.123119,0.216693,0.032677,0.091982,0.147351,0.0,0.180853,0.216693,0.032677,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1
990730,20,20,0,0,0.116199,0.28968,0.0,0.0,0.031892,0.0,0.165947,0.28968,0.0,0.0,0.031892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
990772,20,12,2,6,0.202076,0.130546,0.0,0.305187,0.135075,0.033805,0.212834,0.038111,0.0,0.417994,0.102656,0.033805,0.06177,0.0,0.0,0.313932,0.0,0.0,0.6,0.1,0.3
990875,20,14,2,4,0.232398,0.10243,0.012193,0.0,0.33607,0.026038,0.241703,0.053159,0.055398,0.0,0.233942,0.0,0.0,0.112232,0.0,0.0,0.217831,0.0,0.7,0.1,0.2
990887,20,18,2,0,0.085877,0.23488,0.0,0.0,0.0,0.026038,0.122643,0.187157,0.0,0.0,0.0,0.026038,0.0,0.174326,0.0,0.0,0.0,0.0,0.9,0.1,0.0
990975,20,20,0,0,0.035687,0.012178,0.0,0.034431,0.095677,0.0,0.050966,0.012178,0.0,0.079047,0.095677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
990986,20,18,1,1,0.137668,0.35224,0.0,0.034431,0.135602,0.039678,0.151512,0.327885,0.0,0.079047,0.135602,0.039678,0.0,0.044483,0.0,0.0,0.0,0.0,0.9,0.05,0.05
990989,20,19,0,1,0.095984,0.443341,0.0,0.0,0.299054,0.0,0.137078,0.315715,0.0,0.0,0.299054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.05
990994,20,15,1,4,0.0,0.150351,0.0,0.034431,0.217494,0.0,0.0,0.105871,0.0,0.079047,0.135075,0.0,0.0,0.0,0.0,0.0,0.255614,0.0,0.75,0.05,0.2
991003,20,19,0,1,0.0,0.136159,0.0,0.0,0.373859,0.026038,0.0,0.136159,0.0,0.0,0.373859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.05
991007,20,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
991009,20,20,0,0,0.042938,0.028684,0.0,0.0,0.031892,0.0,0.061321,0.028684,0.0,0.0,0.031892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
991031,20,19,0,1,0.05992,0.17501,0.106729,0.034431,0.16644,0.0,0.085573,0.17501,0.48492,0.079047,0.16644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.05
991522,20,18,0,2,0.045231,0.108455,0.0,0.068862,0.064838,0.052075,0.064595,0.108455,0.0,0.158094,0.064838,0.052075,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1
991523,20,5,7,8,0.109639,0.130426,0.083532,0.103293,0.141,0.126038,0.095256,0.028097,0.0,0.158094,0.070763,0.0,0.025,0.105213,0.026131,0.0,0.0,0.184308,0.25,0.35,0.4
991525,20,19,0,1,0.150285,0.072577,0.0,0.0,0.063785,0.069123,0.214625,0.072577,0.0,0.0,0.063785,0.069123,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.05
991528,20,20,0,0,0.021469,0.087382,0.0,0.034431,0.192408,0.164472,0.030661,0.087382,0.0,0.079047,0.192408,0.164472,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
991606,20,17,1,2,0.064408,0.318383,0.0,0.0,0.170147,0.346405,0.091982,0.290285,0.0,0.0,0.170147,0.311087,0.0,0.0,0.0,0.0,0.0,0.125,0.85,0.05,0.1
991641,20,14,2,4,0.484345,0.140027,0.012193,0.0,0.087017,0.0,0.62711,0.140027,0.0,0.0,0.055124,0.0,0.0,0.0,0.012193,0.0,0.0,0.0,0.7,0.1,0.2
992297,20,18,1,1,0.106092,0.139214,0.056385,0.0,0.169427,0.034285,0.151512,0.108247,0.256182,0.0,0.169427,0.034285,0.0,0.113119,0.0,0.0,0.0,0.0,0.9,0.05,0.05
992649,20,14,0,6,0.0,0.181501,0.0,0.0,0.0,0.026038,0.0,0.154981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.3
992945,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
993114,8,8,0,0,0.107346,0.0,0.0,0.0,0.0,0.0,0.153304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
993404,20,18,0,2,0.085877,0.133003,0.0,0.0,0.032419,0.066482,0.061321,0.133003,0.0,0.0,0.032419,0.066482,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1
993442,20,20,0,0,0.045231,0.081962,0.0,0.0,0.0,0.181041,0.064595,0.081962,0.0,0.0,0.0,0.181041,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
993824,20,18,1,1,0.064408,0.291177,0.0,0.0,0.185602,0.0,0.091982,0.291177,0.0,0.0,0.185602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.05,0.05
